contrast,gene,P.Value,adj.P.Val,pi_score,sig_pi
Training_Old,UCHL3,0.2419473253960188,0.8001304851214254,0.8613278210212378,0
Training_Old,NME1,0.09745313308861772,0.6353161094517655,0.727235217893126,0
Training_Old,RPS2,0.02295653135676429,0.4409935121139016,0.360691203350022,0
Training_Old,RPA2,0.8967538837506337,0.9921509498092368,0.99767061019081,0
Training_Old,COX7C,0.8307156832463034,0.9834489367848462,0.99386375577908,0
Training_Old,NQO2,0.44917216481381805,0.8805933127838554,0.8132108455486975,0
Training_Old,PFKFB1,0.02886336208498473,0.45538569657653694,0.28046583512636464,0
Training_Old,CBR1,0.02524895366482958,0.4462991912265263,0.4208558645206366,0
Training_Old,ANK1,0.24003871517762643,0.7983649865435387,0.7037531596521289,0
Training_Old,ACADS,0.04101342885755504,0.5095315396891543,0.338042521071336,0
Training_Old,PPP3CB,0.08133580503494067,0.5948819335268644,0.6404253095199984,0
Training_Old,ATP2A2,0.01874528913151453,0.4256994693092333,0.4023277464216829,0
Training_Old,CD36,0.5771434064207934,0.908364110698336,0.9499081771701549,0
Training_Old,FAH,0.8937063941354266,0.9920527753748756,0.9985387750770012,0
Training_Old,YBX3,0.47386460871996583,0.8869012694738848,0.946298768779603,0
Training_Old,TMEM11,0.4040143445919828,0.8760527778984114,0.9338962788476336,0
Training_Old,GOT1,0.20138112998495267,0.7564660176718055,0.8518107888765303,0
Training_Old,CKMT2,0.5885388816808081,0.908364110698336,0.963491546673366,0
Training_Old,NDUFB7,0.7094104117862423,0.950079131066927,0.9811042913347812,0
Training_Old,PRKACA,0.5119334605013718,0.9012775243515488,0.9722388653007016,0
Training_Old,CAPN2,0.02743590727545009,0.4488432411682777,0.4822837887444924,0
Training_Old,DES,0.4543899706196347,0.8815076258918112,0.8473256350358106,0
Training_Old,PFKL,0.8728110800351213,0.989448788709926,0.9968331462131972,0
Training_Old,LGALS3,0.01543477330551182,0.4057684549293098,0.2487363716966901,0
Training_Old,FLT1,0.921657555328832,0.9938126471141084,0.9965431201206282,0
Training_Old,PSMC3,0.22324824789536,0.7752315408175143,0.9016647479062972,0
Training_Old,TCP1,0.1876701726475514,0.7424859223567235,0.8489098962090971,0
Training_Old,RPL35A,0.9410275108032669,0.9954864063133828,0.9989652624071432,0
Training_Old,ARF4,0.910486093013595,0.9932478468507332,0.9981480835611324,0
Training_Old,RPL7,0.2330982327571526,0.7892866411741039,0.7318775181092135,0
Training_Old,VCL,0.275270764328698,0.8322638465093714,0.9234801438911514,0
Training_Old,RPL17,0.2685887394541487,0.8305408751495784,0.8305054047370701,0
Training_Old,PGAM1,0.6710834604953604,0.9411232628892084,0.9861828745588804,0
Training_Old,ATP5PF,0.3807686395709487,0.8638644081028736,0.9159659767465308,0
Training_Old,TSPAN8,0.00661104259400254,0.32864178077812667,0.1059675411857496,0
Training_Old,TNNI1,0.8404271536057081,0.9839479860037118,0.9893536080292156,0
Training_Old,NCL,0.8701544077638896,0.989448788709926,0.9973967428335484,0
Training_Old,HK1,0.05650381481499729,0.5457266217037436,0.6560416949633885,0
Training_Old,NDUFV2,0.798448911368826,0.9753828519627752,0.992877344294941,0
Training_Old,SRM,0.6403377188008152,0.9333286833038796,0.9392685572772724,0
Training_Old,TYMP,0.2674069169218331,0.8293148436694736,0.8410127858088949,0
Training_Old,ATP2B1,0.4245788943933164,0.8760527778984114,0.9055432849553244,0
Training_Old,EIF2S2,0.4305039359706969,0.8790448592205058,0.9432216684147382,0
Training_Old,ANXA7,0.0971743279909922,0.6353161094517655,0.7782548315075113,0
Training_Old,TPSB2,0.5633694098500326,0.9082719035139456,0.9389300640750406,0
Training_Old,BTF3,0.9825138703755424,0.9954864063133828,0.9999490386619534,0
Training_Old,RAB6A,0.5106792676725552,0.9006476993560807,0.947230320454994,0
Training_Old,PVALB,0.2833962644546056,0.8322638465093714,0.4411807639495678,0
Training_Old,PSMB1,0.9468142938635558,0.9954864063133828,0.9997899462880137,0
Training_Old,COX5A,0.709294355672623,0.950079131066927,0.9835540430606662,0
Training_Old,CAPN3,0.3814967114351613,0.8638644081028736,0.8942440267948497,0
Training_Old,CAST,0.07791050101960958,0.5918956048684009,0.6152843614526315,0
Training_Old,NEB,0.8766972992156631,0.989448788709926,0.9944875202260056,0
Training_Old,PTMS,0.8266633396081352,0.9821057538223537,0.9937608806681936,0
Training_Old,GSTM3,0.7062629971870009,0.9496049149362232,0.980791879030193,0
Training_Old,ATP6V1B2,0.36695828832645094,0.8620866573364454,0.9242048107943548,0
Training_Old,CSRP1,0.0358170387574346,0.4880360377787217,0.2430673804674132,0
Training_Old,FLNA,0.09565399172301808,0.6352868884245729,0.5329696042329091,0
Training_Old,MAOA,0.15916693904430454,0.7092533704051387,0.7000626181725321,0
Training_Old,ACO1,0.2502824128402992,0.8132253167980182,0.870392285947984,0
Training_Old,GPD1,0.6682479146802403,0.9411232628892084,0.9829780555525154,0
Training_Old,VDAC1,0.11679530280518252,0.658833727898212,0.7427064986484102,0
Training_Old,BGN,0.8735688412598586,0.989448788709926,0.9966721708327658,0
Training_Old,RYR1,0.4760261560494268,0.8869012694738848,0.957147257062408,0
Training_Old,SDHB,0.4573311725540039,0.8815076258918112,0.949299033038816,0
Training_Old,COMT,0.4704432189685867,0.8869012694738848,0.9492036138061684,0
Training_Old,TGM2,0.02927835300761576,0.4571502931492847,0.258899890258292,0
Training_Old,MMUT,0.733108245058363,0.959308930336594,0.9841560058954816,0
Training_Old,OSBP,0.7783408988402507,0.964044286843038,0.99531472646754,0
Training_Old,PCMT1,0.5818111708730338,0.908364110698336,0.9753664964243832,0
Training_Old,GART,0.5518510608650432,0.902795848603386,0.9743514029203136,0
Training_Old,PAICS,0.9315090303662134,0.9954864063133828,0.9995687645286244,0
Training_Old,SCP2,0.09312691822397348,0.6263823289459617,0.5844752124306873,0
Training_Old,UBA1,0.5044364579139307,0.8980720244440918,0.9714867898303802,0
Training_Old,GPX3,0.00537526034882518,0.3249336086327226,0.11623713440201956,0
Training_Old,NME2,0.02070347702067051,0.4373447950946092,0.4648218165708805,0
Training_Old,FDXR,0.9587086174643952,0.9954864063133828,0.9996923791194507,0
Training_Old,HNRNPA2B1,0.9671485706026368,0.9954864063133828,0.9998353144589144,0
Training_Old,UQCRC2,0.4633536719364363,0.8853012437989918,0.9545228716460082,0
Training_Old,FECH,0.7272008291545506,0.9569147359342124,0.9896563789487716,0
Training_Old,AMPD1,0.882353380474803,0.989448788709926,0.9963002690640802,0
Training_Old,FBLN1,0.3624791416476766,0.860596056115936,0.8674283062471018,0
Training_Old,SFPQ,0.40511147075326304,0.8760527778984114,0.8916672570205806,0
Training_Old,PPIB,0.02430674293577854,0.4462991912265263,0.32811877957556557,0
Training_Old,S100A1,0.822763192363205,0.9815064296357964,0.992032601704441,0
Training_Old,HRC,0.6650459931633588,0.9411232628892084,0.9855520519849,0
Training_Old,ME2,0.17529040579130692,0.7237452654912476,0.7324240815908368,0
Training_Old,WARS1,0.2101768206342932,0.7591244206420252,0.8460166726001588,0
Training_Old,RPS3,0.15619852986101823,0.7076078922841695,0.747744370982444,0
Training_Old,GCSH,0.41520492936020104,0.8760527778984114,0.9030444083639312,0
Training_Old,AHCY,0.26402144584725734,0.8278052680817009,0.8969767209185566,0
Training_Old,CFL1,0.5976621916208075,0.9123886741918024,0.9708988045422112,0
Training_Old,EIF4B,0.12108114903951248,0.6674433139600582,0.7497551922926617,0
Training_Old,ATP2B4,0.5401429758711584,0.9022036585020758,0.9667602190328948,0
Training_Old,CPT2,0.15908024133282167,0.7092533704051387,0.755509507643651,0
Training_Old,LAMA2,0.6813285325461197,0.9411232628892084,0.9691948492189932,0
Training_Old,GPT,0.10219194686502936,0.6461957837692873,0.6009508573234811,0
Training_Old,COX7A1,0.8858342965109474,0.989448788709926,0.9974750978107062,0
Training_Old,COX7B,0.870983020800887,0.989448788709926,0.9958017093469002,0
Training_Old,EEF1B2,0.41079256111016293,0.8760527778984114,0.933036391500947,0
Training_Old,ATP5PB,0.3359813406319275,0.8548593030677044,0.9167517255301592,0
Training_Old,ACP1,0.6894263978010529,0.9418295938912185,0.9864807595924984,0
Training_Old,ACAT1,0.1904768060792585,0.7477453799988734,0.8300898794072883,0
Training_Old,MYL9,0.19750080204944012,0.7564660176718055,0.5052038059610499,0
Training_Old,AZGP1,0.21026883810397007,0.7591244206420252,0.782046740566845,0
Training_Old,MPST,0.00740025197628653,0.34152102225365166,0.27143548243736243,0
Training_Old,RPS12,0.01193730221496776,0.38881039228026354,0.28232340393093186,0
Training_Old,DNAJB2,0.0806322706791367,0.5948819335268644,0.5875293599510654,0
Training_Old,ATP5F1A,0.9596962148285736,0.9954864063133828,0.99982676665205406,0
Training_Old,PSMA1,0.934866472938768,0.9954864063133828,0.9996879615521852,0
Training_Old,PSMA2,0.900830195785318,0.9932478468507332,0.9987987503283676,0
Training_Old,PSMA3,0.8840562709216658,0.989448788709926,0.998827650939478,0
Training_Old,PSMA4,0.33940532314991767,0.855652243325369,0.923257495120259,0
Training_Old,MSN,0.00760013638537955,0.34152102225365166,0.2980305518660399,0
Training_Old,DDX6,0.34238159998786477,0.855652243325369,0.9031600751954874,0
Training_Old,U2AF2,0.14368178928174413,0.6912435967267507,0.7111595780451488,0
Training_Old,RPL13,0.396338830296313,0.8719454266518887,0.8691701392665099,0
Training_Old,IVD,0.7665501726578503,0.9636490266952572,0.9908249079761804,0
Training_Old,S100A4,0.05566490336293173,0.5457266217037436,0.2822567423010721,0
Training_Old,HMGB2,0.08252269797604127,0.6009928900875833,0.600002687802407,0
Training_Old,TARS1,0.17347496195524936,0.722976489753774,0.7645607511971059,0
Training_Old,VARS1,0.12834770091531572,0.6762281531564756,0.7287812168623876,0
Training_Old,EEF1G,0.01231022815908501,0.38881039228026354,0.4842287280623171,0
Training_Old,PLN,0.44598138530476994,0.8796796312115669,0.8917664041629785,0
Training_Old,FKBP2,0.560359077401017,0.9048842214871984,0.941982370836816,0
Training_Old,STOM,0.9337431070647646,0.9954864063133828,0.9991283035820774,0
Training_Old,MAOB,0.09087494094729348,0.6263823289459617,0.6451519184261861,0
Training_Old,YWHAQ,0.6610872709890908,0.9395802936264872,0.9877841966187731,0
Training_Old,MAPK3,0.1956369475001006,0.7552877616762494,0.7752297675983858,0
Training_Old,RPL10,0.02323229045011384,0.4409935121139016,0.264121731642863,0
Training_Old,RPA1,0.28443199832922234,0.8322638465093714,0.8679730434507792,0
Training_Old,APEX1,0.400614078462213,0.8740670802811918,0.9333224281390688,0
Training_Old,CALR,0.3512076947740894,0.855652243325369,0.948540748211789,0
Training_Old,MAP4,0.7654981433884892,0.9636490266952572,0.9907706608579396,0
Training_Old,CANX,0.5459939853048216,0.9022036585020758,0.973608083612438,0
Training_Old,PSMA5,0.6160891030963066,0.925448211763442,0.9849922718039076,0
Training_Old,PSMB4,0.5802655450233088,0.908364110698336,0.9762210718774476,0
Training_Old,PSMB6,0.4684440702402546,0.8869012694738848,0.9538901143475248,0
Training_Old,PSMB5,0.3038795359845619,0.8322638465093714,0.8837524624961228,0
Training_Old,GSTM2,0.5786209937532794,0.908364110698336,0.96377587250666,0
Training_Old,TMOD1,0.6657910430216981,0.9411232628892084,0.9566395268754334,0
Training_Old,NDUFS1,0.9340298201081968,0.9954864063133828,0.9993483451266651,0
Training_Old,MAPK1,0.0086844478292538,0.35119248634787037,0.382922843500012,0
Training_Old,RBL1,0.8023078238036034,0.9773434346302792,0.9932190769859462,0
Training_Old,LAP3,0.32517849471279714,0.8520806213814237,0.924680374138196,0
Training_Old,CD38,0.7023980285043827,0.949113650800548,0.9784324186665596,0
Training_Old,TPP2,0.8950741139294525,0.9921509498092368,0.9987699967435936,0
Training_Old,IMPA1,0.29114969287860254,0.8322638465093714,0.9184215964888784,0
Training_Old,EPHA2,0.8824916453080202,0.989448788709926,0.9955316790278392,0
Training_Old,COL4A5,0.6557993636458435,0.9395802936264872,0.920303892471262,0
Training_Old,TKT,0.3329132000289148,0.8548593030677044,0.8571617480417699,0
Training_Old,EEF1D,0.5501995982266374,0.9022036585020758,0.9759219008823116,0
Training_Old,MARCKS,0.29967628166886234,0.8322638465093714,0.850406242039372,0
Training_Old,GNA11,0.19992796756533457,0.7564660176718055,0.7114995567636855,0
Training_Old,ALDH4A1,0.5733979177127226,0.908364110698336,0.9707664163466926,0
Training_Old,ERP29,0.3342715894694698,0.8548593030677044,0.901069960877162,0
Training_Old,PRDX6,0.04792032111245323,0.5325118116072927,0.5751953857552324,0
Training_Old,BLVRB,0.6826863415227244,0.9411232628892084,0.9841998799430776,0
Training_Old,PRDX5,0.31937171726939795,0.845362329296126,0.9103982630095514,0
Training_Old,DDT,0.6986467298704064,0.9464668976820388,0.976097789914838,0
Training_Old,PRDX3,0.04150443895729492,0.5100135337386771,0.6475823670212808,0
Training_Old,ATP5F1D,0.6330662001424918,0.9293024173781588,0.9754726459215024,0
Training_Old,RPL12,0.13659338990483405,0.6762281531564756,0.5274132657400284,0
Training_Old,ECHS1,0.911452479032866,0.9932478468507332,0.9990957198432447,0
Training_Old,CMPK1,0.6705646314939012,0.9411232628892084,0.9727762626499452,0
Training_Old,PEBP1,0.02316436780271718,0.4409935121139016,0.49979064782360466,0
Training_Old,PDIA3,0.0730083255196516,0.5779534700958772,0.7030790016992732,0
Training_Old,PPP2R1A,0.8809795210210848,0.989448788709926,0.9989948545423174,0
Training_Old,PPIF,0.8353728184621279,0.9834489367848462,0.9950929570312776,0
Training_Old,NMT1,0.22586591496079608,0.7794588437862767,0.8225659462785921,0
Training_Old,ADSS2,0.4436274694509841,0.8796796312115669,0.9175098942243424,0
Training_Old,LRPAP1,0.9734228952581048,0.9954864063133828,0.999888112230768,0
Training_Old,TSPO,0.957927625890417,0.9954864063133828,0.9997364704272984,0
Training_Old,ADSL,0.2442892355499636,0.8011473066483278,0.8609116381041705,0
Training_Old,CLIP1,0.22090310522729775,0.7723292351585319,0.8347376851561483,0
Training_Old,SRI,0.459865722771024,0.8827663660859664,0.931687047415904,0
Training_Old,SERPINB1,0.6494825823903624,0.936318917411908,0.9746238430730224,0
Training_Old,ALDH1B1,0.110505724702002,0.6536696690105152,0.4087019738635178,0
Training_Old,SDHA,0.845569660736324,0.9839479860037118,0.9973190343401253,0
Training_Old,GDI1,0.03805133721156613,0.4960766925359733,0.644370434446187,0
Training_Old,MAT2A,0.12313339073514332,0.6737246664057583,0.8109650813732417,0
Training_Old,CASQ1,0.13339143994039154,0.6762281531564756,0.6266053042746466,0
Training_Old,DNAJA1,0.5814659252652227,0.908364110698336,0.9610102183551752,0
Training_Old,AKT2,0.06435667242159919,0.5541385331267451,0.4952499334108323,0
Training_Old,UQCRC1,0.42442437835053726,0.8760527778984114,0.944941503655806,0
Training_Old,HIBADH,0.8468708938495162,0.9840360199581636,0.9978677779301456,0
Training_Old,ATIC,0.29162410210838663,0.8322638465093714,0.90627542781671,0
Training_Old,HNRNPH3,0.4149365337804355,0.8760527778984114,0.8931491875487402,0
Training_Old,HNRNPH1,0.05775223623331457,0.5493760760036969,0.5973122943978435,0
Training_Old,YWHAB,0.5496579180055828,0.9022036585020758,0.9768971228204388,0
Training_Old,STIP1,0.9537881722740074,0.9954864063133828,0.999833235186407,0
Training_Old,S100A11,0.215892861114762,0.76701005697458835,0.7448704066000189,0
Training_Old,PRDX2,0.42641205287858286,0.8760527778984114,0.9531053672265402,0
Training_Old,GBP2,0.7207341290423404,0.9555495797472836,0.9821687228938636,0
Training_Old,ACSL1,0.5321159172114138,0.9022036585020758,0.9665269550274276,0
Training_Old,KIF5B,0.02307791021464642,0.4409935121139016,0.4474808663079345,0
Training_Old,MCM5,0.8448881835129829,0.9839479860037118,0.9910797521296384,0
Training_Old,SHMT1,0.2059050013214616,0.756841664672708,0.6773350122805566,0
Training_Old,SHMT2,0.04939278417475368,0.5377193823560813,0.4118728355834403,0
Training_Old,HSPA4,0.6914286810293673,0.9433445570633228,0.9898388180397748,0
Training_Old,MPI,0.25881819440416504,0.827145827681635,0.8851771704508585,0
Training_Old,GPC1,0.0266875347269876,0.4468450384357174,0.35656761016660043,0
Training_Old,PFN2,0.8211212192250344,0.9815064296357964,0.9958009779317952,0
Training_Old,CTNNA1,0.9213305666809848,0.9938126471141084,0.9985278374955052,0
Training_Old,SERPINB6,0.29360549415662274,0.8322638465093714,0.8857311997306391,0
Training_Old,RDX,0.1524311339473977,0.7013824725422744,0.8268973918658505,0
Training_Old,RPA3,0.9186928718943878,0.9938126471141084,0.9988267561523752,0
Training_Old,RPL22,0.00511114508703953,0.3249336086327226,0.1316934261936935,0
Training_Old,SPR,0.4260525460527673,0.8760527778984114,0.9142883445675049,0
Training_Old,THBS4,0.01774692545933885,0.4156948185360369,0.1472989278849556,0
Training_Old,FBN1,0.1171063192709297,0.658833727898212,0.44183458169176065,0
Training_Old,AGL,0.5958832019632783,0.9123886741918024,0.97911795396435,0
Training_Old,MYH9,0.03116933816926941,0.4571502931492847,0.3190347975663078,0
Training_Old,COPB2,0.1868702537813741,0.7424859223567235,0.7848868540458371,0
Training_Old,ACTN2,0.31844060596306684,0.8449077384346698,0.5680587087036939,0
Training_Old,ADD1,0.6779114048387578,0.9411232628892084,0.9732849391756352,0
Training_Old,BSG,0.1240049116313634,0.6752681371687593,0.7595975332447358,0
Training_Old,FUS,0.9077556417686036,0.9932478468507332,0.9991639505382256,0
Training_Old,DEK,0.9348245674116038,0.9954864063133828,0.99940036315387,0
Training_Old,MYH11,0.10986868353039377,0.6536696690105152,0.3679141105083296,0
Training_Old,GLRX,0.32840067597606737,0.854165305001791,0.8257124491761286,0
Training_Old,PPM1A,0.736052858661768,0.9605279217845626,0.992940215812149,0
Training_Old,KRT2,0.6801255581567118,0.9411232628892084,0.9551110626343884,0
Training_Old,HMGCL,0.9533353236330802,0.9954864063133828,0.9996948789906804,0
Training_Old,PSMC2,0.33925388919893884,0.855652243325369,0.9456930904907648,0
Training_Old,ARL3,0.4075990064448032,0.8760527778984114,0.9246762556839974,0
Training_Old,MAP2K2,0.3035690957185943,0.8322638465093714,0.8979575351447079,0
Training_Old,ATP5F1C,0.7111623273659144,0.9513809771620588,0.9887410940073712,0
Training_Old,ATP6V1E1,0.8824795660119615,0.989448788709926,0.9972326694517432,0
Training_Old,RPL4,0.3038207373371334,0.8322638465093714,0.7984032378367181,0
Training_Old,LONP1,0.9695458097904376,0.9954864063133828,0.999883319467133,0
Training_Old,PGM1,0.4897626934887723,0.8909378196798339,0.9596548743972586,0
Training_Old,PPP1CC,0.17763198556377202,0.728027005237773,0.6796293121752836,0
