pathway,pval,padj,foldEnrichment,overlap,size,overlapGenes,database,odds_ratio,module,Description
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX3,0.009244049534282452,0.08179148438107624,3.7517755681818183,5,32,,Reactome,4.457831325301205,black,Transcriptional Regulation By Runx3
REACTOME_HEDGEHOG_ON_STATE,0.010543862294690134,0.08179148438107624,3.6380853994490354,5,33,,Reactome,4.296471600688468,black,Hedgehog On State
REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,,Reactome,4.006024096385542,black,Cyclin A Cdk2 Associated Events At S Phase Entry
REACTOME_G1_S_DNA_DAMAGE_CHECKPOINTS,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,,Reactome,4.006024096385542,black,G1 S DNA Damage Checkpoints
REACTOME_SIGNALING_BY_NOTCH4,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,,Reactome,4.006024096385542,black,Signaling By Notch4
REACTOME_TNFR2_NON_CANONICAL_NF_KB_PATHWAY,0.013509104026904483,0.08179148438107624,3.4301948051948052,5,35,,Reactome,4.006024096385542,black,Tnfr2 Non Canonical Nf Kb Pathway
REACTOME_APC_C_MEDIATED_DEGRADATION_OF_CELL_CYCLE_PROTEINS,0.015183965471942654,0.08569933054503227,3.3349116161616164,5,36,,Reactome,3.874854255732608,black,Apc C Mediated Degradation Of Cell Cycle Proteins
REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS,0.01817562073362538,0.09703100701603878,3.841818181818182,4,25,,Reactome,4.54421768707483,black,Cargo Recognition For Clathrin Mediated Endocytosis
REACTOME_DEGRADATION_OF_BETA_CATENIN_BY_THE_DESTRUCTION_COMPLEX,0.02102910791671527,0.10298077847450274,3.0783799533799536,5,39,,Reactome,3.527639971651311,black,Degradation Of Beta Catenin By The Destruction Complex
REACTOME_FCERI_MEDIATED_NF_KB_ACTIVATION,0.02102910791671527,0.10298077847450274,3.0783799533799536,5,39,,Reactome,3.527639971651311,black,Fceri Mediated Nf Kb Activation
REACTOME_SYNTHESIS_OF_DNA,0.02102910791671527,0.10298077847450274,3.0783799533799536,5,39,,Reactome,3.527639971651311,black,Synthesis Of Dna
REACTOME_REGULATION_OF_CDH1_POSTTRANSLATIONAL_PROCESSING_AND_TRAFFICKING_TO_PLASMA_MEMBRANE,0.022086021930787146,0.10506636147074457,4.802272727272727,3,15,,Reactome,5.920588235294118,black,Regulation Of Cdh1 Posttranslational Processing And Trafficking To Plasma Membrane
REACTOME_TRANSCRIPTION_COUPLED_NUCLEOTIDE_EXCISION_REPAIR_TC_NER,0.022086021930787146,0.10506636147074457,4.802272727272727,3,15,,Reactome,5.920588235294118,black,Transcription Coupled Nucleotide Excision Repair Tc Ner
REACTOME_DOWNSTREAM_SIGNALING_EVENTS_OF_B_CELL_RECEPTOR_BCR,0.02326382620003044,0.10612128937822106,3.0014204545454546,5,40,,Reactome,3.4251290877796903,black,Downstream Signaling Events Of B Cell Receptor Bcr
REACTOME_DOWNSTREAM_TCR_SIGNALING,0.02326382620003044,0.10612128937822106,3.0014204545454546,5,40,,Reactome,3.4251290877796903,black,Downstream Tcr Signaling
REACTOME_RHOA_GTPASE_CYCLE,0.02367171980806802,0.10652273913630608,3.557239057239057,4,27,,Reactome,4.144927536231884,black,Rhoa Gtpase Cycle
REACTOME_DISORDERS_OF_TRANSMEMBRANE_TRANSPORTERS,0.025647429878969792,0.10765235469141074,2.9282150776053215,5,41,,Reactome,3.3283132530120483,black,Disorders Of Transmembrane Transporters
REACTOME_MAPK6_MAPK4_SIGNALING,0.025647429878969792,0.10765235469141074,2.9282150776053215,5,41,,Reactome,3.3283132530120483,black,Mapk6 Mapk4 Signaling
REACTOME_THE_ROLE_OF_GTSE1_IN_G2_M_PROGRESSION_AFTER_G2_CHECKPOINT,0.025647429878969792,0.10765235469141074,2.9282150776053215,5,41,,Reactome,3.3283132530120483,black,The Role Of Gtse1 In G2 M Progression After G2 Checkpoint
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_RUNX2,0.025647429878969792,0.10765235469141074,2.9282150776053215,5,41,,Reactome,3.3283132530120483,black,Transcriptional Regulation By Runx2
REACTOME_ASPARAGINE_N_LINKED_GLYCOSYLATION,0.025862427553492072,0.10765235469141074,2.207941483803553,8,87,,Reactome,2.463291139240506,black,Asparagine N Linked Glycosylation
REACTOME_DNA_DAMAGE_RECOGNITION_IN_GG_NER,0.026379258780429047,0.10844806387509719,4.502130681818182,3,16,,Reactome,5.462443438914027,black,DNA Damage Recognition In Gg Ner
REACTOME_DNA_REPLICATION_PRE_INITIATION,0.028182915849096907,0.1117251306874913,2.8584956709956706,5,42,,Reactome,3.2367307066102247,black,DNA Replication Pre Initiation
REACTOME_MITOCHONDRIAL_TRANSLATION,0.028182915849096907,0.1117251306874913,2.8584956709956706,5,42,,Reactome,3.2367307066102247,black,Mitochondrial Translation
REACTOME_PTEN_REGULATION,0.030872983405600657,0.11682617584164794,2.7920190274841437,5,43,,Reactome,3.14996829422955,black,Pten Regulation
REACTOME_SEPARATION_OF_SISTER_CHROMATIDS,0.03360444730918521,0.12205184729277198,2.4418335901386747,6,59,,Reactome,2.722503451449609,black,Separation Of Sister Chromatids
REACTOME_HEDGEHOG_OFF_STATE,0.033720029882687755,0.12205184729277198,2.728564049586777,5,44,,Reactome,3.067655236329935,black,Hedgehog Off State
REACTOME_SIGNALING_BY_NOTCH,0.033720029882687755,0.12205184729277198,2.728564049586777,5,44,,Reactome,3.067655236329935,black,Signaling By Notch
REACTOME_FORMATION_OF_PARAXIAL_MESODERM,0.037420199059369774,0.1284631575955684,3.098240469208211,4,31,,Reactome,3.5238095238095237,black,Formation Of Paraxial Mesoderm
REACTOME_GASTRULATION,0.037420199059369774,0.1284631575955684,3.098240469208211,4,31,,Reactome,3.5238095238095237,black,Gastrulation
REACTOME_REGULATION_OF_MRNA_STABILITY_BY_PROTEINS_THAT_BIND_AU_RICH_ELEMENTS,0.03989312264329533,0.13284409840217345,2.6099308300395254,5,46,,Reactome,2.915074933881869,black,Regulation Of Mrna Stability By Proteins That Bind Au Rich Elements
REACTOME_TCF_DEPENDENT_SIGNALING_IN_RESPONSE_TO_WNT,0.03989312264329533,0.13284409840217345,2.6099308300395254,5,46,,Reactome,2.915074933881869,black,Tcf Dependent Signaling In Response To Wnt
REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS,0.04322243361336828,0.13973854750729744,2.5544003868471954,5,47,,Reactome,2.8442340791738383,black,C Type Lectin Receptors Clrs
REACTOME_G2_M_CHECKPOINTS,0.04322243361336828,0.13973854750729744,2.5544003868471954,5,47,,Reactome,2.8442340791738383,black,G2 M Checkpoints
REACTOME_MITOTIC_G2_G2_M_PHASES,0.04741134014867636,0.14894317235386062,2.251065340909091,6,64,,Reactome,2.4814970563498737,black,Mitotic G2 G2 M Phases
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,0.05037244993407305,0.15389014521143418,2.450139146567718,5,49,,Reactome,2.712212486308872,black,Antigen Processing Cross Presentation
REACTOME_INTRA_GOLGI_AND_RETROGRADE_GOLGI_TO_ER_TRAFFIC,0.05037244993407305,0.15389014521143418,2.450139146567718,5,49,,Reactome,2.712212486308872,black,Intra Golgi And Retrograde Golgi To Er Traffic
REACTOME_NUCLEAR_EVENTS_MEDIATED_BY_NFE2L2,0.05037244993407305,0.15389014521143418,2.450139146567718,5,49,,Reactome,2.712212486308872,black,Nuclear Events Mediated By Nfe2l2
REACTOME_GLOBAL_GENOME_NUCLEOTIDE_EXCISION_REPAIR_GG_NER,0.06773486152368315,0.2006118057943538,3.1319169960474302,3,23,,Reactome,3.538235294117647,black,Global Genome Nucleotide Excision Repair Gg Ner
REACTOME_ANTIGEN_PROCESSING_UBIQUITINATION_PROTEASOME_DEGRADATION,0.07196198823492173,0.20658053519162875,2.0291293213828423,6,71,,Reactome,2.206378986866792,black,Antigen Processing Ubiquitination Proteasome Degradation
REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC,0.07516003931974079,0.21391703498695455,3.0014204545454546,3,24,,Reactome,3.3680672268907563,black,Copi Dependent Golgi To Er Retrograde Traffic
REACTOME_PHASE_II_CONJUGATION_OF_COMPOUNDS,0.09103310982675808,0.2526168797692537,2.770541958041958,3,26,,Reactome,3.0721227621483376,black,Phase Ii Conjugation Of Compounds
REACTOME_TRANSCRIPTIONAL_REGULATION_BY_TP53,0.11274403827090373,0.30773577659189294,1.9364002932551319,5,62,,Reactome,2.0798985415345594,black,Transcriptional Regulation By Tp53
REACTOME_PROGRAMMED_CELL_DEATH,0.11768327867491177,0.31192443135867887,1.7786195286195285,6,81,,Reactome,1.9024390243902438,black,Programmed Cell Death
REACTOME_INTRACELLULAR_SIGNALING_BY_SECOND_MESSENGERS,0.1186352519995843,0.31192443135867887,1.9056637806637806,5,63,,Reactome,2.042999584545077,black,Intracellular Signaling By Second Messengers
REACTOME_M_PHASE,0.11896217051817483,0.31192443135867887,1.6807954545454544,7,100,,Reactome,1.795300677021107,black,M Phase
REACTOME_NEUTROPHIL_DEGRANULATION,0.12393820554984755,0.32237712846321753,1.5007102272727273,10,160,,Reactome,1.6025641025641026,black,Neutrophil Degranulation
REACTOME_REGULATED_NECROSIS,0.12682103251856305,0.32237712846321753,3.2015151515151516,2,15,,Reactome,3.599284436493739,black,Regulated Necrosis
REACTOME_REGULATION_OF_PYRUVATE_METABOLISM,0.12682103251856305,0.32237712846321753,3.2015151515151516,2,15,,Reactome,3.599284436493739,black,Regulation Of Pyruvate Metabolism
REACTOME_RHOD_GTPASE_CYCLE,0.12682103251856305,0.32237712846321753,3.2015151515151516,2,15,,Reactome,3.599284436493739,black,Rhod Gtpase Cycle
GOSLIM_GLYCOPROTEIN_METABOLIC_PROCESS,0.013555135261178308,0.32532324626827935,4.175889328063241,4,23,,GO Slim,5.027568922305765,black,Glycoprotein Metabolic Process
REACTOME_BIOLOGICAL_OXIDATIONS,0.1366213381764274,0.3446583758541692,2.0009469696969697,4,48,,Reactome,2.143939393939394,black,Biological Oxidations
REACTOME_GLUTATHIONE_CONJUGATION,0.14116985733829648,0.3534553570951333,3.0014204545454546,2,16,,Reactome,3.340531561461794,black,Glutathione Conjugation
REACTOME_SARS_COV_1_MODULATES_HOST_TRANSLATION_MACHINERY,0.14579590858301636,0.362313713120481,2.251065340909091,3,32,,Reactome,2.42920892494929,black,Sars Cov 1 Modulates Host Translation Machinery
REACTOME_RHOC_GTPASE_CYCLE,0.15584758067003204,0.38419057389090955,2.8248663101604277,2,17,,Reactome,3.116279069767442,black,Rhoc Gtpase Cycle
REACTOME_RHO_GTPASE_CYCLE,0.1687701501265478,0.41022233570905414,1.6007575757575756,6,90,,Reactome,1.6907665505226481,black,Rho Gtpase Cycle
REACTOME_REGULATION_OF_TP53_ACTIVITY,0.18598768622168796,0.4487963732740731,2.527511961722488,2,19,,Reactome,2.746922024623803,black,Regulation Of Tp53 Activity
REACTOME_MAPK1_MAPK3_SIGNALING,0.19222817926035818,0.4584023182991886,1.6223894348894348,5,74,,Reactome,1.7077003666841277,black,Mapk1 Mapk3 Signaling
REACTOME_RIBOSOME_ASSOCIATED_QUALITY_CONTROL,0.19312964516122297,0.4584023182991886,1.4743819776714513,7,114,,Reactome,1.549094265605169,black,Ribosome Associated Quality Control
REACTOME_CELLULAR_RESPONSE_TO_CHEMICAL_STRESS,0.19409827891947623,0.4584023182991886,1.5326402321083172,6,94,,Reactome,1.6105875831485588,black,Cellular Response To Chemical Stress
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,0.20135790450172802,0.46889637901451353,2.401136363636364,2,20,,Reactome,2.5930232558139537,black,Potential Therapeutics For Sars
REACTOME_RAC3_GTPASE_CYCLE,0.20135790450172802,0.46889637901451353,2.401136363636364,2,20,,Reactome,2.5930232558139537,black,Rac3 Gtpase Cycle
REACTOME_DNA_REPAIR,0.20869496473076657,0.4826071059398977,1.8956339712918657,3,38,,Reactome,2.0067226890756302,black,DNA Repair
REACTOME_PROTEIN_UBIQUITINATION,0.21687228984034573,0.49805843115058707,2.286796536796537,2,21,,Reactome,2.4553243574051407,black,Protein Ubiquitination
REACTOME_REGULATION_OF_PLK1_ACTIVITY_AT_G2_M_TRANSITION,0.248183949823222,0.5557827742471053,2.0879446640316206,2,23,,Reactome,2.219269102990033,black,Regulation Of Plk1 Activity At G2 M Transition
REACTOME_SIGNALING_BY_INTERLEUKINS,0.24868358367212823,0.5557827742471053,1.4124331550802138,6,102,,Reactome,1.4702743902439024,black,Signaling By Interleukins
REACTOME_ESR_MEDIATED_SIGNALING,0.2796510270481438,0.6126565263620519,1.920909090909091,2,25,,Reactome,2.024266936299292,black,Esr Mediated Signaling
REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT,0.28801431052911153,0.626854675857478,1.6007575757575756,3,45,,Reactome,1.6663865546218488,black,Copi Mediated Anterograde Transport
REACTOME_EPH_EPHRIN_SIGNALING,0.29536918681659263,0.6386879169475672,1.847027972027972,2,26,,Reactome,1.938953488372093,black,Eph Ephrin Signaling
REACTOME_RHOG_GTPASE_CYCLE,0.31104245907559275,0.6682396056269186,1.7786195286195285,2,27,,Reactome,1.8604651162790697,black,Rhog Gtpase Cycle
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,0.31354135576349557,0.6692902017259232,1.4124331550802138,4,68,,Reactome,1.459077380952381,black,Metabolism Of Carbohydrates And Carbohydrate Derivatives
REACTOME_ION_CHANNEL_TRANSPORT,0.34216306753817516,0.72114114867223,1.6559561128526645,2,29,,Reactome,1.7209302325581395,black,Ion Channel Transport
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,0.3446578658767151,0.7218306247606675,1.187375124875125,9,182,,Reactome,1.2195800102436527,black,Metabolism Of Amino Acids And Derivatives
REACTOME_AEROBIC_RESPIRATION_AND_RESPIRATORY_ELECTRON_TRANSPORT,0.3674518519261946,0.7640275608654772,1.1784718349135528,8,163,,Reactome,1.206451612903226,black,Aerobic Respiration And Respiratory Electron Transport
REACTOME_SARS_COV_1_HOST_INTERACTIONS,0.36939470660463014,0.7640275608654772,1.385270979020979,3,52,,Reactome,1.4232893157262905,black,Sars Cov 1 Host Interactions
KEGG_MEDICUS_REFERENCE_MITOCHONDRIAL_COMPLEX_UCP1_IN_THERMOGENESIS,0.34616321444029896,0.7762213474930774,1.440681818181818,3,50,,KEGG,1.4853566958698372,black,Reference Mitochondrial Complex Ucp1 In Thermogenesis
KEGG_MEDICUS_REFERENCE_DYNEIN_RECRUITMENT_TO_THE_KINETOCHORE,0.494953602472199,0.7762213474930774,1.5007102272727273,1,16,,KEGG,1.5402298850574712,black,Reference Dynein Recruitment To The Kinetochore
KEGG_MEDICUS_REFERENCE_ELECTRON_TRANSFER_IN_COMPLEX_I,0.5158166223555812,0.7762213474930774,1.1712860310421287,2,41,,KEGG,1.184257602862254,black,Reference Electron Transfer In Complex I
REACTOME_METABOLISM_OF_NUCLEOTIDES,0.43240102804807506,0.8674068815663193,1.3720779220779222,2,35,,Reactome,1.4038054968287526,black,Metabolism Of Nucleotides
REACTOME_ANTIGEN_PRESENTATION_FOLDING_ASSEMBLY_AND_PEPTIDE_LOADING_OF_CLASS_I_MHC,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,Antigen Presentation Folding Assembly And Peptide Loading Of Class I Mhc
REACTOME_ENDOSOMAL_SORTING_COMPLEX_REQUIRED_FOR_TRANSPORT_ESCRT,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,Endosomal Sorting Complex Required For Transport Escrt
REACTOME_FORMATION_OF_ATP_BY_CHEMIOSMOTIC_COUPLING,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,Formation Of ATP By Chemiosmotic Coupling
REACTOME_GLUCONEOGENESIS,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,Gluconeogenesis
REACTOME_HSF1_ACTIVATION,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,Hsf1 Activation
REACTOME_INTERLEUKIN_17_SIGNALING,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,Interleukin 17 Signaling
REACTOME_RAB_GERANYLGERANYLATION,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,Rab Geranylgeranylation
REACTOME_TGF_BETA_RECEPTOR_SIGNALING_ACTIVATES_SMADS,0.47284211840132995,0.8845866597058588,1.6007575757575758,1,15,,Reactome,1.6510673234811166,black,TGF Beta Receptor Signaling Activates Smads
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,0.494953602472199,0.8951937171979159,1.5007102272727273,1,16,,Reactome,1.5402298850574712,black,Assembly Of Collagen Fibrils And Other Multimeric Structures
REACTOME_COMPLEX_III_ASSEMBLY,0.494953602472199,0.8951937171979159,1.5007102272727273,1,16,,Reactome,1.5402298850574712,black,Complex Iii Assembly
REACTOME_DEATH_RECEPTOR_SIGNALING,0.494953602472199,0.8951937171979159,1.5007102272727273,1,16,,Reactome,1.5402298850574712,black,Death Receptor Signaling
REACTOME_PINK1_PRKN_MEDIATED_MITOPHAGY,0.494953602472199,0.8951937171979159,1.5007102272727273,1,16,,Reactome,1.5402298850574712,black,Pink1 Prkn Mediated Mitophagy
REACTOME_GLYCOGEN_METABOLISM,0.5161477288348344,0.8951937171979159,1.4124331550802138,1,17,,Reactome,1.4432471264367817,black,Glycogen Metabolism
REACTOME_ION_TRANSPORT_BY_P_TYPE_ATPASES,0.5161477288348344,0.8951937171979159,1.4124331550802138,1,17,,Reactome,1.4432471264367817,black,Ion Transport By P Type Atpases
REACTOME_IRON_UPTAKE_AND_TRANSPORT,0.5161477288348344,0.8951937171979159,1.4124331550802138,1,17,,Reactome,1.4432471264367817,black,Iron Uptake And Transport
REACTOME_RHOBTB_GTPASE_CYCLE,0.5161477288348344,0.8951937171979159,1.4124331550802138,1,17,,Reactome,1.4432471264367817,black,Rhobtb Gtpase Cycle
REACTOME_SIGNALING_BY_MET,0.5161477288348344,0.8951937171979159,1.4124331550802138,1,17,,Reactome,1.4432471264367817,black,Signaling By Met
REACTOME_MITOCHONDRIAL_BIOGENESIS,0.5289314046839014,0.8986682962078484,1.1433982683982684,2,42,,Reactome,1.1540697674418605,black,Mitochondrial Biogenesis
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,0.5364621371661963,0.8986682962078484,1.3339646464646466,1,18,,Reactome,1.3576741041244085,black,Formation Of The Dystrophin Glycoprotein Complex Dgc
REACTOME_RAB_GEFS_EXCHANGE_GTP_FOR_GDP_ON_RABS,0.5364621371661963,0.8986682962078484,1.3339646464646466,1,18,,Reactome,1.3576741041244085,black,Rab Gefs Exchange Gtp For Gdp On Rabs
REACTOME_RECYCLING_PATHWAY_OF_L1,0.5364621371661963,0.8986682962078484,1.3339646464646466,1,18,,Reactome,1.3576741041244085,black,Recycling Pathway Of L1
REACTOME_SLC_MEDIATED_TRANSMEMBRANE_TRANSPORT,0.5364621371661963,0.8986682962078484,1.3339646464646466,1,18,,Reactome,1.3576741041244085,black,Slc Mediated Transmembrane Transport
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION,0.5544438196379124,0.8986682962078484,1.0914256198347108,2,44,,Reactome,1.0980066445182723,black,Mhc Class Ii Antigen Presentation
REACTOME_AGGREPHAGY,0.5559329399964468,0.8986682962078484,1.263755980861244,1,19,,Reactome,1.2816091954022988,black,Aggrephagy
REACTOME_GOLGI_ASSOCIATED_VESICLE_BIOGENESIS,0.5559329399964468,0.8986682962078484,1.263755980861244,1,19,,Reactome,1.2816091954022988,black,Golgi Associated Vesicle Biogenesis
REACTOME_PEROXISOMAL_PROTEIN_IMPORT,0.5559329399964468,0.8986682962078484,1.263755980861244,1,19,,Reactome,1.2816091954022988,black,Peroxisomal Protein Import
REACTOME_UNFOLDED_PROTEIN_RESPONSE_UPR,0.5559329399964468,0.8986682962078484,1.263755980861244,1,19,,Reactome,1.2816091954022988,black,Unfolded Protein Response Upr
REACTOME_PHASE_I_FUNCTIONALIZATION_OF_COMPOUNDS,0.574594783969853,0.9243481307341114,1.200568181818182,1,20,,Reactome,1.2135511191772534,black,Phase I Functionalization Of Compounds
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,0.5924809086763285,0.9306421820246104,1.1433982683982684,1,21,,Reactome,1.1522988505747127,black,Fcgamma Receptor Fcgr Dependent Phagocytosis
REACTOME_RAC1_GTPASE_CYCLE,0.5924809086763285,0.9306421820246104,1.1433982683982684,1,21,,Reactome,1.1522988505747127,black,Rac1 Gtpase Cycle
REACTOME_SARS_COV_2_ACTIVATES_MODULATES_INNATE_AND_ADAPTIVE_IMMUNE_RESPONSES,0.5924809086763285,0.9306421820246104,1.1433982683982684,1,21,,Reactome,1.1522988505747127,black,Sars Cov 2 Activates Modulates Innate And Adaptive Immune Responses
REACTOME_TRANSCRIPTIONAL_AND_POST_TRANSLATIONAL_REGULATION_OF_MITF_M_EXPRESSION_AND_ACTIVITY,0.5924809086763285,0.9306421820246104,1.1433982683982684,1,21,,Reactome,1.1522988505747127,black,Transcriptional And Post Translational Regulation Of Mitf M Expression And Activity
REACTOME_CYTOPROTECTION_BY_HMOX1,0.6096232031488347,0.9335251176043602,1.0914256198347108,1,22,,Reactome,1.09688013136289,black,Cytoprotection By Hmox1
REACTOME_ANTIMICROBIAL_MECHANISM_OF_IFN_STIMULATED_GENES,0.6139399422082729,0.9335251176043602,0.9800556586270872,2,49,,Reactome,0.9787234042553191,black,Antimicrobial Mechanism Of Ifn Stimulated Genes
REACTOME_COMPLEX_I_BIOGENESIS,0.6139399422082729,0.9335251176043602,0.9800556586270872,2,49,,Reactome,0.9787234042553191,black,Complex I Biogenesis
REACTOME_NEURONAL_SYSTEM,0.6139399422082729,0.9335251176043602,0.9800556586270872,2,49,,Reactome,0.9787234042553191,black,Neuronal System
REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION,0.6260522601181806,0.9414913813290623,1.0439723320158103,1,23,,Reactome,1.0464994775339602,black,Cytosolic Trna Aminoacylation
REACTOME_MITOTIC_PROPHASE,0.6260522601181806,0.9414913813290623,1.0439723320158103,1,23,,Reactome,1.0464994775339602,black,Mitotic Prophase
REACTOME_ORGANELLE_BIOGENESIS_AND_MAINTENANCE,0.6314591659642897,0.9414913813290623,0.9355076741440377,3,77,,Reactome,0.9305246422893482,black,Organelle Biogenesis And Maintenance
