pathway,pval,padj,foldEnrichment,overlap,size,database,odds_ratio,module,Description,geneID,Count,p.adjust,ID
GOBP_ACETYL_COA_METABOLIC_PROCESS,8.643527995711036e-6,4.0912699179698904e-4,10.69873417721519,6,15,GO:BP,18.493150684931507,pink,Acetyl Coa Metabolic Process,DLAT/DLD/MPC2/PDHA1/PDHB/PDHX,6,4.0912699179698904e-4,GOBP_ACETYL_COA_METABOLIC_PROCESS
GOBP_ACYL_COA_METABOLIC_PROCESS,2.774873608496857e-5,0.0012537383485663072,6.113562386980109,8,35,GO:BP,8.375586854460094,pink,Acyl Coa Metabolic Process,DLAT/DLD/MPC2/NUDT19/OGDH/PDHA1/PDHB/PDHX,8,0.0012537383485663072,GOBP_ACYL_COA_METABOLIC_PROCESS
GOBP_PYRUVATE_METABOLIC_PROCESS,1.0496102416539644e-4,0.004347135750850169,4.541915452591354,9,53,GO:BP,5.814935064935065,pink,Pyruvate Metabolic Process,DLAT/DLD/ME2/MPC2/OGDH/PDHA1/PDHB/PDHX/PFKFB2,9,0.004347135750850169,GOBP_PYRUVATE_METABOLIC_PROCESS
GOBP_MITOCHONDRION_ORGANIZATION,2.3461774355683734e-4,0.009328401483819852,2.729268922758977,15,147,GO:BP,3.3771306818181817,pink,Mitochondrion Organization,AGK/AIFM1/ATP5F1D/CLUH/ENDOG/FAM162A/FIS1/HSD17B10/MFN2/MTX1/OPA3/ROMO1/SLC25A5/SLIRP/SSBP1,15,0.009328401483819852,GOBP_MITOCHONDRION_ORGANIZATION
GOBP_AMIDE_BIOSYNTHETIC_PROCESS,4.5736591183195445e-4,0.017485450629267797,4.800714053878611,7,39,GO:BP,6.082465277777778,pink,Amide Biosynthetic Process,AGK/DLAT/DLD/MPC2/PDHA1/PDHB/PDHX,7,0.017485450629267797,GOBP_AMIDE_BIOSYNTHETIC_PROCESS
GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION,0.0012880625842400485,0.047419785508689194,4.070170610897083,7,46,GO:BP,4.973290598290598,pink,Protein Targeting To Mitochondrion,AGK/AIFM1/FIS1/MFN2/MTX1/ROMO1/TSPO,7,0.047419785508689194,GOBP_PROTEIN_TARGETING_TO_MITOCHONDRION
GOBP_TRICARBOXYLIC_ACID_CYCLE,0.001898191562019736,0.06738580045170063,5.349367088607595,5,25,GO:BP,6.804054054054054,pink,Tricarboxylic Acid Cycle,DLAT/OGDH/PDHA1/PDHB/SDHD,5,0.06738580045170063,GOBP_TRICARBOXYLIC_ACID_CYCLE
GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS,0.0020758752167280414,0.07071706963408338,4.33732466643859,6,37,GO:BP,5.31064958020327,pink,Sulfur Compound Biosynthetic Process,DLAT/DLD/MPC2/PDHA1/PDHB/PDHX,6,0.07071706963408338,GOBP_SULFUR_COMPOUND_BIOSYNTHETIC_PROCESS
GOBP_MITOCHONDRIAL_TRANSPORT,0.002159943678393599,0.07071706963408338,3.3433544303797467,8,64,GO:BP,3.9798792756539236,pink,Mitochondrial Transport,AGK/AIFM1/MPC1/MPC2/MTX1/ROMO1/SLC25A3/SLC25A5,8,0.07071706963408338,GOBP_MITOCHONDRIAL_TRANSPORT
GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS,0.002205461930238013,0.07071706963408338,3.0471078352828074,9,79,GO:BP,3.6073469387755104,pink,Sulfur Compound Metabolic Process,DLAT/DLD/ETHE1/MPC2/NUDT19/OGDH/PDHA1/PDHB/PDHX,9,0.07071706963408338,GOBP_SULFUR_COMPOUND_METABOLIC_PROCESS
REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY,4.689480189038229e-42,1.4584283387908893e-39,11.954738330975953,44,77,Reactome,46.292397660818715,red,Response Of Eif2ak4 Gcn2 To Amino Acid Deficiency,EIF2S1/EIF2S2/RPL10/RPL10A/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL23/RPL23A/RPL24/RPL26/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL35/RPL35A/RPL36/RPL36AL/RPL37A/RPL3L/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPLP0/RPLP1/RPLP2/RPS10/RPS15A/RPS23/RPS24,44,1.4584283387908893e-39,REACTOME_RESPONSE_OF_EIF2AK4_GCN2_TO_AMINO_ACID_DEFICIENCY
REACTOME_RRNA_PROCESSING,4.493366182248747e-40,6.987184413396802e-38,11.533257171871034,43,78,Reactome,41.87733990147783,red,Rrna Processing,NCL/RPL10/RPL10A/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL23/RPL23A/RPL24/RPL26/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL35/RPL35A/RPL36/RPL36AL/RPL37A/RPL3L/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPLP0/RPLP1/RPLP2/RPS10/RPS15A/RPS23/RPS24,43,6.987184413396802e-38,REACTOME_RRNA_PROCESSING
KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION,6.240314364364627e-38,1.3104660165165717e-36,11.954738330975957,40,70,KEGG,43.322404371584696,red,Reference Translation Initiation,RPL10/RPL10A/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL23/RPL23A/RPL24/RPL26/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL35/RPL35A/RPL36/RPL37A/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPLP0/RPLP1/RPLP2/RPS10/RPS15A/RPS23/RPS24,40,1.3104660165165717e-36,KEGG_MEDICUS_REFERENCE_TRANSLATION_INITIATION
GOBP_CYTOPLASMIC_TRANSLATION,2.776726895739819e-34,2.76006653436538e-31,8.155563013928512,46,118,GO:BP,22.535353535353536,red,Cytoplasmic Translation,CSDE1/DHX9/EIF2S2/EIF3H/RPL10/RPL10A/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL23/RPL23A/RPL24/RPL26/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL35/RPL35A/RPL36/RPL37A/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPLP0/RPLP1/RPLP2/RPS10/RPS15A/RPS23/RPS24/SYNCRIP/YBX1,46,2.76006653436538e-31,GOBP_CYTOPLASMIC_TRANSLATION
REACTOME_SIGNALING_BY_ROBO_RECEPTORS,1.0519407269132437e-27,3.271535660700188e-26,6.973597359735973,42,126,Reactome,16.338983050847457,red,Signaling By Robo Receptors,RPL10/RPL10A/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL23/RPL23A/RPL24/RPL26/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL35/RPL35A/RPL36/RPL36AL/RPL37A/RPL3L/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPLP0/RPLP1/RPLP2/RPS10/RPS15A/RPS23/RPS24,42,3.271535660700188e-26,REACTOME_SIGNALING_BY_ROBO_RECEPTORS
REACTOME_TRANSLATION,4.4785413238454716e-24,1.2662057742872198e-22,5.288964289687396,45,178,Reactome,11.352712137486574,red,Translation,EIF2S1/EIF2S2/EIF3H/RPL10/RPL10A/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL23/RPL23A/RPL24/RPL26/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL35/RPL35A/RPL36/RPL36AL/RPL37A/RPL3L/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPLP0/RPLP1/RPLP2/RPS10/RPS15A/RPS23/RPS24,45,1.2662057742872198e-22,REACTOME_TRANSLATION
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES,8.568264234802098e-21,2.220608480852877e-19,4.881518151815182,42,180,Reactome,9.666912306558585,red,Metabolism Of Amino Acids And Derivatives,RPL10/RPL10A/RPL11/RPL12/RPL13/RPL13A/RPL14/RPL15/RPL17/RPL18/RPL18A/RPL19/RPL23/RPL23A/RPL24/RPL26/RPL27A/RPL28/RPL29/RPL3/RPL30/RPL31/RPL32/RPL35/RPL35A/RPL36/RPL36AL/RPL37A/RPL3L/RPL4/RPL5/RPL6/RPL7/RPL7A/RPL8/RPLP0/RPLP1/RPLP2/RPS10/RPS15A/RPS23/RPS24,42,2.220608480852877e-19,REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES
GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS,3.326691368502365e-10,1.6533656101456753e-7,4.602574257425743,22,100,GO:BP,6.904901006166829,red,Ribonucleoprotein Complex Biogenesis,DHX9/EIF2S2/EIF3H/NPM1/PA2G4/PRKRA/RPL11/RPL13A/RPL14/RPL24/RPL26/RPL35/RPL35A/RPL5/RPL7/RPL7A/RPLP0/RPS15A/RPS23/RPS24/SNRPD3/SRSF1,22,1.6533656101456753e-7,GOBP_RIBONUCLEOPROTEIN_COMPLEX_BIOGENESIS
GOBP_RRNA_METABOLIC_PROCESS,7.120790147488592e-8,1.7695163516509153e-5,6.606565919749869,12,38,GO:BP,10.2990492653414,red,Rrna Metabolic Process,NCL/PA2G4/PELO/RPL11/RPL14/RPL26/RPL35/RPL35A/RPL5/RPL7/RPL7A/RPS24,12,1.7695163516509153e-5,GOBP_RRNA_METABOLIC_PROCESS
GOBP_RNA_SPLICING,4.4998261919310994e-7,8.945654469559026e-5,4.483026874115983,15,70,GO:BP,6.206131078224101,red,RNA Splicing,AHNAK/DHX9/FUS/HNRNPA1/HNRNPR/NCL/NONO/NPM1/RTCB/RTRAF/SFPQ/SNRPD3/SRSF1/SYNCRIP/YBX1,15,8.945654469559026e-5,GOBP_RNA_SPLICING
GOBP_REGULATION_OF_TRANSLATION,4.154519944886787e-6,5.899418321739237e-4,3.419744859101295,17,104,GO:BP,4.477969348659004,red,Regulation Of Translation,CAPRIN1/CSDE1/CSNK2A1/DHX9/EIF2S1/EIF3H/NCL/NPM1/PA2G4/PELO/PURB/RPL10/RPL13A/RPL26/RPL5/SYNCRIP/YBX1,17,5.899418321739237e-4,GOBP_REGULATION_OF_TRANSLATION
GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS,1.4553490688231349e-5,0.0016697338295490868,7.707660239708182,7,19,GO:BP,12.411347517730496,red,Negative Regulation Of Mrna Metabolic Process,CSDE1/DHX9/FUS/NPM1/SRSF1/SYNCRIP/YBX1,7,0.0016697338295490868,GOBP_NEGATIVE_REGULATION_OF_MRNA_METABOLIC_PROCESS
GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY,1.5118314352054107e-5,0.0016697338295490868,3.119767239881883,17,114,GO:BP,3.9954590083456063,red,Membraneless Organelle Assembly,CAPN3/CAPRIN1/CHMP1B/CSDE1/DBNL/EIF2S1/FUS/G3BP1/GSN/LDB3/MYPN/NPM1/RPL11/RPL24/RPL5/RPS23/UBAP2L,17,0.0016697338295490868,GOBP_MEMBRANELESS_ORGANELLE_ASSEMBLY
GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS,2.1565339469807985e-5,0.0021435947432989137,6.198753208654199,8,27,GO:BP,9.023203169213357,red,Regulation Of Mrna Catabolic Process,CAPRIN1/CSDE1/DHX9/FUS/NPM1/SRSF1/SYNCRIP/YBX1,8,0.0021435947432989137,GOBP_REGULATION_OF_MRNA_CATABOLIC_PROCESS
GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS,8.291603166330684e-5,0.005544656137624085,7.383808969132207,6,17,GO:BP,11.488995215311006,red,Nuclear Transcribed Mrna Catabolic Process,CAPRIN1/CSDE1/DHX9/PELO/SYNCRIP/YBX1,6,0.005544656137624085,GOBP_NUCLEAR_TRANSCRIBED_MRNA_CATABOLIC_PROCESS
GOBP_NEGATIVE_REGULATION_OF_TRANSLATION,8.367187330418639e-5,0.005544656137624085,5.23019801980198,8,32,GO:BP,7.125448028673835,red,Negative Regulation Of Translation,CAPRIN1/CSNK2A1/EIF2S1/NCL/PURB/RPL13A/SYNCRIP/YBX1,8,0.005544656137624085,GOBP_NEGATIVE_REGULATION_OF_TRANSLATION
GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR,2.3087969963375867e-4,0.013499671849173889,6.276237623762376,6,20,GO:BP,9.013533834586466,red,Regulation Of Signal Transduction By p53 Class Mediator,CSNK2A1/NPM1/RPL11/RPL23/RPL26/RPL5,6,0.013499671849173889,GOBP_REGULATION_OF_SIGNAL_TRANSDUCTION_BY_P53_CLASS_MEDIATOR
GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS,3.9933408914734944e-4,0.020891478137498178,3.241249477060382,11,71,GO:BP,3.9762962962962964,red,Negative Regulation Of Catabolic Process,CSDE1/CSNK2A1/DHX9/EIF3H/FUS/RPL11/RPL23/RPL5/SRSF1/SYNCRIP/YBX1,11,0.020891478137498178,GOBP_NEGATIVE_REGULATION_OF_CATABOLIC_PROCESS
GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION,5.3412971585934e-4,0.02528213988400876,3.3743213030980517,10,62,GO:BP,4.1420118343195265,red,Protein RNA Complex Organization,DHX9/EIF2S2/EIF3H/PRKRA/RPL11/RPL13A/RPL24/RPL5/SNRPD3/SRSF1,10,0.02528213988400876,GOBP_PROTEIN_RNA_COMPLEX_ORGANIZATION
HALLMARK_MYC_TARGETS_V1,8.088021148049258e-4,0.02911687613297733,2.4516553217821784,15,128,Hallmark,2.9311586746244083,red,MYC Targets V1,EIF2S1/EIF2S2/G3BP1/HNRNPA1/HNRNPR/NPM1/PA2G4/RPL14/RPL18/RPL6/RPLP0/RPS10/SNRPD3/SRSF1/SYNCRIP,15,0.02911687613297733,HALLMARK_MYC_TARGETS_V1
REACTOME_MRNA_SPLICING,0.0012296889309064858,0.029417942885532084,4.067931793179318,7,36,Reactome,5.0920763022743945,red,Mrna Splicing,DHX9/FUS/HNRNPA1/HNRNPR/SNRPD3/SRSF1/YBX1,7,0.029417942885532084,REACTOME_MRNA_SPLICING
GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION,8.836739299947001e-4,0.03992599483703327,6.153174140943506,5,17,GO:BP,8.680555555555555,red,Regulation Of Cytoplasmic Translation,CSDE1/DHX9/RPL13A/SYNCRIP/YBX1,5,0.03992599483703327,GOBP_REGULATION_OF_CYTOPLASMIC_TRANSLATION
GOBP_POSITIVE_REGULATION_OF_TRANSLATION,0.0012296889309064858,0.04889243189284188,4.067931793179318,7,36,GO:BP,5.0920763022743945,red,Positive Regulation Of Translation,CSDE1/DHX9/NPM1/RPL26/RPL5/SYNCRIP/YBX1,7,0.04889243189284188,GOBP_POSITIVE_REGULATION_OF_TRANSLATION
GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS,0.0015380803035747773,0.056624141546419586,5.505471599791558,5,19,GO:BP,7.433035714285714,red,Negative Regulation Of Ubiquitin Dependent Protein Catabolic Process,CSNK2A1/EIF3H/RPL11/RPL23/RPL5,5,0.056624141546419586,GOBP_NEGATIVE_REGULATION_OF_UBIQUITIN_DEPENDENT_PROTEIN_CATABOLIC_PROCESS
GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION,0.0016417723754484632,0.058282919328420446,4.483026874115983,6,28,GO:BP,5.712918660287081,red,Establishment Of RNA Localization,DHX9/HNRNPA1/MVP/RTRAF/SRSF1/YBX1,6,0.058282919328420446,GOBP_ESTABLISHMENT_OF_RNA_LOCALIZATION
GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY,0.0019909595214236617,0.06669177182413061,4.328439740525776,6,29,GO:BP,5.461784897025171,red,Negative Regulation Of Transferase Activity,MVP/NPM1/RPL11/RPL23/RPL5/RTRAF,6,0.06669177182413061,GOBP_NEGATIVE_REGULATION_OF_TRANSFERASE_ACTIVITY
HALLMARK_G2M_CHECKPOINT,0.003973257376274646,0.07151863277294362,3.8037803780378034,6,33,Hallmark,4.643274853801169,red,G2M Checkpoint,G3BP1/NCL/RBL1/SFPQ/SRSF1/SYNCRIP,6,0.07151863277294362,HALLMARK_G2M_CHECKPOINT
GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS,0.002375868858483125,0.07618108533329762,3.28169287516987,8,51,GO:BP,3.938984746186547,red,Negative Regulation Of Protein Modification Process,CAPN3/FBLN1/MVP/NPM1/RPL11/RPL23/RPL5/RTRAF,8,0.07618108533329762,GOBP_NEGATIVE_REGULATION_OF_PROTEIN_MODIFICATION_PROCESS
GOBP_REGULATION_OF_RNA_SPLICING,0.0028548611332937968,0.08867912395293856,4.0491855637176615,6,31,GO:BP,5.01978947368421,red,Regulation Of RNA Splicing,AHNAK/FUS/HNRNPA1/NCL/NPM1/SRSF1,6,0.08867912395293856,GOBP_REGULATION_OF_RNA_SPLICING
GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY,0.003054400909248603,0.09080489995371281,3.1578554081823276,8,53,GO:BP,3.760095579450418,red,Regulation Of Transferase Activity,HGS/MVP/NPM1/RBL1/RPL11/RPL23/RPL5/RTRAF,8,0.09080489995371281,GOBP_REGULATION_OF_TRANSFERASE_ACTIVITY
