"uniprot_id","O_S05_Pre","O_S06_Pre","O_S07_Pre","O_S10_Pre","O_S16_Pre","O_S17_Pre","O_S24_Pre","O_S28_Pre","O_S29_Pre","O_S32_Pre","O_S35_Pre","O_S05_Post","O_S06_Post","O_S07_Post","O_S10_Post","O_S16_Post","O_S17_Post","O_S24_Post","O_S28_Post","O_S29_Post","O_S32_Post","O_S35_Post","logFC","P.Value","adj.P.Val","sig.PVal","sig.FDR"
"P02452",20.0041810680434,18.7024748750253,19.784839503821,20.2580361513619,19.358143749612,18.8109062177538,19.006936465365,21.1950364641144,18.4948242322183,17.9868579224485,20.3428204777199,18.0739718812504,21.4831163913175,21.1169912306971,20.5121315262574,18.7340422887345,18.0373609091888,NA,21.9272295704612,NA,19.2448512191584,19.1933111537798,-1.45496353832428,0.102215293003688,0.984534738947309,0,0
"P02461",20.5318109402098,20.0239374950269,21.293001157725,21.5593712088901,19.5193642645831,20.5115285709874,19.2150516330874,22.6104545346893,20.3582026180802,20.1175204862154,21.2210649814902,18.4894216335947,22.1803824755172,22.5812023899398,21.6725290489333,19.8182302376522,20.5278842062636,19.1600965998877,23.5864305502188,NA,20.4134229384171,21.554864360985,-0.552761818473247,0.570146219116746,0.984534738947309,0,0
"P02462",21.0842861183898,20.1259296782288,21.2679579688172,22.0488623678099,19.4082748418468,21.2861689100175,21.3073771162991,22.6278001121887,21.4143985999078,20.5106945992427,22.0167431124389,19.4512452876781,21.3009554528245,21.9693124472325,22.4328252242674,20.2120206189371,21.2989168116271,20.3785438125486,23.9456737673003,19.830328948938,20.5268653496589,21.8121653518679,0.0502876616853563,0.949464678620187,0.990745751603673,0,0
"P02511",30.1138538698475,29.531931938407,29.6381831059471,29.3369486444219,29.8670474349467,29.6427480361869,28.00674603671,29.554236138839,29.8840564901406,30.0318283593986,29.9729388538693,29.92292002342,30.2757219222213,29.2623114601193,30.0129865238726,30.1793882385061,29.6841559747034,29.4239256558083,29.6342864460508,30.1076938221535,29.4205977800259,30.3271729803226,-0.2959386272986,0.406133684688565,0.984534738947309,0,0
"P02533",22.4597655099354,21.3967319431447,25.5707910122339,22.4132694040878,22.1592983076004,21.8518169628254,19.9905325573855,21.9282395703307,20.9081150439948,21.1595509827204,21.7096650044752,22.7222826973103,21.5438331833123,21.5163825426307,21.4988465322886,25.6647012283403,21.8611237177896,19.2047962129973,22.4185876152104,21.8163351686082,21.3285708222539,20.1943310599975,1.30086890297657,0.266542496590577,0.984534738947309,0,0
"P02545",22.3703287667156,22.8382210057211,23.0090974918735,22.4619391245851,22.302563821251,22.9021597829751,23.2077286768834,23.2245503406956,23.0634627729008,21.5688919643285,22.1900630015465,21.5725868646408,23.6070108795163,22.9710435536397,23.1354645633238,22.134206871012,22.7772645017849,21.8931044004757,23.6995405208844,22.6141493447395,23.0881847376676,22.781702710943,0.428816575279509,0.341727391118645,0.984534738947309,0,0
"P02585",26.5727131742866,26.9865185711463,27.465809434898,29.378858117781,27.5951700414724,27.3976357832435,26.02786938104,28.7535610727934,26.5813394465979,26.7247438562571,26.867051062357,27.4852095959084,28.1891119799123,28.2890016912812,26.9573079854362,26.6760916354126,27.2422811866714,26.8720609940527,29.2357733584542,28.2795518582974,28.4719619644771,27.7222780203659,0.321931962115176,0.644540762193827,0.984534738947309,0,0
"P02649",17.6022654145679,16.6145166892503,16.3735478525668,17.5499259712196,17.5175047803785,17.0966415460557,16.8013984694724,17.1272909440391,16.9055990352277,19.2525180239255,16.0841283864093,16.3258099226957,16.3649749317294,16.7194147795638,17.3462962157466,16.9626695427662,17.1933101452153,16.5434301598016,17.4469783104249,17.875517589081,16.0638850807369,17.1114496963862,-0.925687543261386,0.103192872933773,0.984534738947309,0,0
"P02750",18.5371876591764,18.1745599252399,18.5874956518474,NA,19.160093003458,19.2955457198231,19.6781588777732,18.9561399515106,19.0752232710635,18.9962860655089,18.5891211741754,18.3663495848802,19.0816132018788,17.8786565835814,18.2089554533699,19.4700753018261,18.9634672866838,17.6863378887866,18.4672630697803,19.5995158292079,NA,18.1123865002271,0.712841328074159,0.128783141002284,0.984534738947309,0,0
"P02753",20.5546458426098,19.9626590988508,19.4095549766746,NA,20.9569237530206,21.0576240428427,21.3036564479786,19.5582192900732,21.3029961930875,21.002040437317,21.0177990295947,18.8733833698751,18.9319308694461,NA,20.7683159071636,19.7923149043603,21.2326909179085,20.636845769904,NA,22.2444408512462,20.1425789220829,20.5504991931199,-1.61897549502541,0.0267507964441114,0.984534738947309,-1,0
"P02766",22.7960499753607,22.628078496404,22.3102856145877,22.9827235579021,22.8292317196332,23.2190402945523,23.924363649386,22.799379426381,23.2890196409576,23.1437393621574,22.8789350211352,22.4673967404603,22.7565050887441,22.4676450336926,22.8255469863842,22.2875744454889,23.0781771864011,22.996051913057,23.1200123211168,23.9123916398112,22.8508481954008,23.3214729027875,-0.125358585962825,0.717661575939908,0.984534738947309,0,0
"P02786",NA,NA,17.336430586971,16.8100298931741,18.0579441593592,17.5082901762196,16.0097960240327,NA,17.1582489026725,17.0316903325153,16.4193354184178,14.8182348120989,NA,17.8329396387833,16.7529687768895,17.4869083308214,17.2926056046111,NA,16.2979707356224,15.4714619690052,15.2325672961061,16.1104224093091,-0.786399010979157,0.316210515041847,0.984534738947309,0,0
"P02792",23.0117577236292,22.7808816880623,NA,21.1418236543448,19.3817895894804,19.4614206515179,21.5804279403112,21.9248494923876,21.9295720626512,21.8892038156792,22.5079553639345,22.41287862021,24.387774334447,18.2551903239082,21.3844569594093,19.1526623334873,21.0567307392597,22.8660328004977,21.7140813178285,22.4573593092009,23.2401662746114,22.6539535258928,0.889438142970512,0.470550611196449,0.984534738947309,0,0
"P02794",27.04450900408,26.3873088121325,24.7257566507193,25.8656445809283,25.178219309243,25.1408553330389,25.6763726209071,26.6270088539565,26.4297645254236,25.6438672951081,26.459287959613,26.3880830418622,26.7508325937727,24.4446941675896,25.7582358547994,24.8101345214307,25.1048365059388,26.5510013156458,26.2287122894389,26.5799716721204,27.0191763258676,26.4591471802402,0.0654134624509766,0.915914612776839,0.990177959758745,0,0
"P02795",22.5213013825103,21.7583693108326,23.373174804882,22.0584445102572,22.5125671363093,22.9140272979152,22.1353075596968,22.9050407605894,22.5447295350894,21.7531795295114,22.0953722658651,21.869020110526,20.8836762194911,22.5736248663527,21.9859508681012,22.2116028953091,22.3683084122962,21.4303847260127,21.8534364452929,22.7658367706205,21.3000622124656,20.739587991152,-0.215600481456995,0.618520133602957,0.984534738947309,0,0
"P03886",22.6367596271668,24.2863672110508,22.56362939175,23.6950745978747,23.6682800124811,22.8116423574981,22.9702178488128,23.3531195277723,23.4859427563308,22.9269625360063,23.5867153161792,23.6032105684968,23.3328023197888,23.5750530636695,23.542829491906,23.5168859143635,22.6128572821808,23.4376222123819,23.6220122360508,22.6918169298105,23.1416078711334,23.0541289678809,-0.269475651678597,0.473918018851562,0.984534738947309,0,0
"P03891",19.6312076409354,20.1464677567207,19.2149988582554,19.0339750176296,19.7493766123644,19.4323433415054,19.4215095791075,20.5210637786753,NA,19.7693634514841,19.21040115036,19.9756213360711,19.1231459252073,NA,19.6666076711668,19.1706341897518,NA,20.0487207918814,20.8443273905579,19.1257701129451,19.8237049279444,19.7679361305513,-0.471439218109957,0.282300364860551,0.984534738947309,0,0
"P03897",21.0857970090378,21.2703876924028,20.1793179030805,20.9393894712966,20.7636725336645,19.8917189911348,20.5165417589004,19.4173303612541,20.663035620864,19.9670019508722,20.6764121734356,20.905155801758,20.197302794495,20.7687720916169,21.0439394234412,20.1454311879923,19.5863513980579,20.4622462678114,20.4078289746912,19.4609909841455,20.1559757707938,19.9047882935961,-0.545630042571233,0.203773591623727,0.984534738947309,0,0
"P03905",20.9278569409441,21.8338467936615,20.8623386098945,21.6064491848021,21.335106589493,20.6832482486827,21.3038988090208,21.2340127304017,21.1146961753595,20.2238807533412,21.3843581406656,21.1558020074583,20.9267075866497,20.9864929221003,21.887352848139,20.7230710783058,20.0398574404282,21.2425604107726,21.771038968473,19.9743599168631,20.6303635736575,20.478618376647,-0.353728145314136,0.389281070684362,0.984534738947309,0,0
"P03915",22.9376943826116,24.1060461719119,22.0840479200561,22.2187511222539,22.6673647676659,22.8198786936881,22.421543285137,23.726166281503,22.0440118159815,23.4912463490305,22.7020600566435,23.4789174748648,22.645049774146,22.6374152689954,23.1134037519579,23.2663966043226,21.3431582156232,23.7028727383212,23.8696303952441,23.13238882808,22.7206524193846,23.3069186456717,-1.11943765945649,0.0338564830418486,0.984534738947309,-1,0
"P03928",21.9402429319316,23.1811437218231,22.6165973422311,22.9457231878979,22.6313395775897,22.8012901161206,23.2378028323185,22.4284010735694,22.9077011571126,22.9360894536016,23.4732021561885,22.7404505106576,22.5662353321862,22.6935907865426,23.3411410634515,22.8544717625909,23.3236134740984,23.1952665888782,23.5978201093275,22.4889117173002,22.4270881426728,22.4155090627636,-0.342090879855029,0.319058684192756,0.984534738947309,0,0
"P04040",23.2392240356115,22.8519406502464,22.5505203684155,22.46233470112,22.5139376701812,22.9790879516372,22.4413624086159,22.2289132935365,23.1229788660719,22.1427392853938,22.409868960773,22.2070028360228,22.109857153538,22.2474911875396,22.5615928385704,22.2492374151337,22.6397768982369,22.3566702430501,22.4708784755165,24.1959608837262,22.2837831798555,22.8304323586455,-0.508081583530391,0.18711631842597,0.984534738947309,0,0
"P04075",31.6258807248085,31.3841708185266,32.0631395356154,31.6179673146459,31.2547575976682,31.6955330761216,31.6688509045107,31.6485520045501,31.1837152347451,31.6799328890483,31.0562701366779,31.5041290265867,30.981248330224,31.5595040072308,31.6453239718151,31.3556561552075,31.4483484963286,31.5804446924004,31.6682210312624,32.1226540697861,31.2313067564,31.0824356880087,-0.26102135403476,0.243203620342715,0.984534738947309,0,0
"P04080",23.7936821685687,24.3893664340681,24.4274879069827,24.6821778018157,24.6383003573934,24.6879926114307,25.0182943425432,24.2147875296998,24.4825797317434,24.4497861632209,24.5328730288513,24.4846149514478,24.7700682144259,24.1845678083177,24.4633030941235,24.8592077330075,24.515920131424,25.0715276328056,23.992933139278,24.6948597335915,24.6736654077381,24.493038700196,0.301046243384718,0.239631223184475,0.984534738947309,0,0
"P04083",22.0207175511957,21.7346398194949,21.434383160955,21.3415564453582,21.5077500411559,21.5003231593801,21.8409104409396,21.6539222329723,21.523371731665,21.8408722453151,21.4304165683777,21.2276098187203,23.1987503909284,21.6882391604101,21.8265650320919,21.6680771981875,21.5202344239604,21.8733998676781,22.0378926182989,21.7921123159384,22.052699532056,21.9172720530147,-0.0264923245141198,0.933634189229277,0.990192879028667,0,0
"P04179",25.5538929413531,25.4893153957763,25.2585584268744,25.1637269685697,25.5490408923215,25.2555059531372,26.0042939595336,24.9254226061413,25.7770203262799,25.7405206043907,25.846453057126,25.5016348566314,25.0748972898957,25.3708110986774,25.4122323854767,25.539655123392,25.3848768817436,25.9032752209842,25.2230867195908,25.6189873630505,25.0910717644215,25.2094367214837,-0.352066801165609,0.149288315831471,0.984534738947309,0,0
"P04264",26.2805282997992,25.0957222682898,26.7186653198635,26.2351250101809,26.1522909760569,26.320232294765,23.9411270499236,25.342103837542,24.8817685350635,25.1285509501105,25.659621071534,26.4820496880467,25.4069968048411,25.8887553352482,25.7408190425154,26.083243025585,25.3744155567789,23.5183875146327,25.9251087348176,26.1291920120302,25.0593464461504,23.9253507674062,-0.400951839292006,0.558183184193048,0.984534738947309,0,0
"P04406",30.6991118628108,31.0701522019355,31.9274549817165,31.2128082483693,31.1000598814962,31.5133961285327,31.5899435510041,31.2977397359186,30.4716983089633,31.4544086524539,30.9531132697803,31.0907488459932,31.1626459982266,31.4955034272471,31.3720523615577,31.2867826764735,31.3934677045706,31.5849905914503,31.5661106839472,31.5804618179316,31.2410666460037,31.3535852183924,-0.0968856291239888,0.706646575304375,0.984534738947309,0,0
"P04439",18.2291577699347,18.639641861906,17.2135049204051,17.8820422553773,18.6084932361535,19.2695343262857,18.8377360351655,17.3365745418665,18.338534304205,18.8414312631315,18.2286608353987,18.3192339619638,18.5452503667534,17.7303252184202,18.6605565210029,18.6975641523108,19.3513648460025,18.4666413906482,17.4886922543162,18.8029138371884,18.683662460293,18.3581859219312,-0.28509036350389,0.4647008300655,0.984534738947309,0,0
"P04632",23.0464462213759,22.9047401422365,23.2342222111813,22.8702842902448,22.9575580965001,23.1004506509663,23.0213960762281,23.0566036336418,22.8437487460719,23.1985566930283,23.0066646761277,23.1167131133004,23.4003172143536,23.0315915868522,23.0503027257357,22.9304902345378,23.0716876065921,23.0133620879365,22.8882983020148,23.1707005657438,23.1144404056799,23.2208252793277,0.0810761667430917,0.582084019147568,0.984534738947309,0,0
"P04792",29.4489225232707,28.9144924366599,30.1463643267769,29.2320325949417,29.7636913039096,29.6227358751661,27.731233176843,29.5435541864925,29.7946101151572,29.815247416526,29.5901731984988,29.8780899058615,29.8647120213069,29.5233609717202,30.0685656302044,29.658405296901,29.8259265948397,29.1336115461997,29.2357419881467,29.8363889003606,29.6596680974332,30.2333952055468,0.0575141340255918,0.8865625612227,0.985429799208273,0,0
"P04843",21.2322592901343,21.1919917451174,21.6906684816563,21.2922298681297,21.2906838511734,21.4585349734214,20.7977369009187,21.3758324247926,21.4030938246424,21.3098973073931,21.2606251930697,21.0635151916895,21.5748980817815,21.4519267578137,21.0009050430049,21.2046022809094,21.2919829772182,21.0112158712156,21.156164389432,21.3816016616292,21.686659125014,21.5821749635246,0.221522932046813,0.275245269103542,0.984534738947309,0,0
"P04844",20.1407952775321,19.9606709685206,20.7739600443598,19.7894679932348,19.9343873979183,20.103970450079,19.7173917230857,19.9325738929235,19.9096936673157,19.655671016608,19.8344116853985,19.8592848770191,19.6744074957279,19.8873343360998,20.0138605837123,19.7664109973483,19.725067616615,20.145793450545,20.214416683096,20.0080461836414,20.2250795812716,20.2944052601882,-0.0434812778827123,0.852497791879137,0.984534738947309,0,0
"P04899",21.8001581892444,21.7100882351235,21.7131969839675,21.6598478360641,22.0262403611381,21.900231943755,21.8848905305762,21.9890436397575,21.9336331361417,21.9531121595462,21.8321785395129,21.46373266859,22.0277273148079,21.3978571176842,21.596643996485,21.6507343754955,21.9253455025348,21.994817481024,21.9245114268344,22.1394733829685,21.9985951707182,21.8580152739677,-0.024181442732111,0.896486363764363,0.986957464694711,0,0
"P05023",23.4385943871007,23.0372395644074,23.1768939673884,22.8582065436593,22.9976197639278,23.154750187193,23.017945637784,22.9881011855539,23.207146081009,23.2401511903853,23.2120208217941,23.2840219062626,23.5801790496486,23.4086150623608,23.2624319569203,22.8943422341837,23.3444517815035,23.2216641877059,23.1668324650381,22.5866814248154,23.16084751587,23.4033953323206,0.0182239812075728,0.926814843221439,0.990192879028667,0,0
"P05026",22.9528345698263,22.5534949900712,22.8915842263588,22.6321193344573,22.4786850441976,22.9137606068335,22.7686700481938,22.510064303534,22.8470932161515,22.9650836987683,22.8464609761809,22.8819111251254,23.0418336174754,22.9545880578267,22.9067977488251,22.5382784541638,23.1176065505655,22.68707759436,22.8239980117595,22.5131324489969,22.7482170197255,23.1074710406396,0.0736204403550254,0.688715037564811,0.984534738947309,0,0
"P05090",22.2322033201083,21.5611340856209,22.2322386951356,21.8746768523537,22.1455794597123,22.0414515560253,22.0819683178038,21.8195467733743,22.4109275117846,21.3828658538438,22.0131517577317,20.9178618019326,21.468964441804,22.0572822024143,22.3272413509115,21.5399171356792,21.9374941645095,21.2668164578854,21.6445034234849,22.5030345131435,21.0916751982918,21.0663167590589,-0.434930048105258,0.160200833122764,0.984534738947309,0,0
"P05091",24.0994013621023,23.5590723257011,23.7144200588063,23.7416383374367,23.1781631498603,23.8497868533585,23.5449764198235,23.2657118719119,23.5194227884496,23.3935935306666,23.6277984024147,23.6232930637762,22.9500014479236,23.7003591425508,23.6886199043344,23.1159243103717,23.3837707611796,23.6629404804752,23.5676153075613,23.574755657946,23.6249162043587,23.2778431639027,-0.3703019820531,0.0864933700300416,0.984534738947309,0,0
